date,forecast,trend_factor,promo_flag,discount,event_name,region,store,item
2025-08-21,132.00101929435354,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-22,138.41342147865146,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-23,156.8378211637263,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-24,101.4727754706021,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-25,108.64345058146598,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-26,122.43982016659395,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-27,128.94388960082685,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-28,132.00101929435354,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-29,138.41342147865146,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-30,156.8378211637263,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-31,101.4727754706021,0.9866338055625393,0,0.0,,East,S1,Burger
2025-09-01,108.64345058146598,0.9866338055625393,0,0.0,,East,S1,Burger
2025-09-02,122.43982016659395,0.9866338055625393,0,0.0,,East,S1,Burger
2025-09-03,128.94388960082685,0.9866338055625393,0,0.0,,East,S1,Burger
2025-08-21,151.41289225321896,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-22,156.4295207887985,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-23,217.6809834594316,0.9771037943794673,1,0.1,,East,S1,Pizza
2025-08-24,115.6629739349337,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-25,122.90349070652088,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-26,136.09332599923164,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-27,144.30384035578462,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-28,151.41289225321896,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-29,200.305477455052,0.9771037943794673,1,0.1,,East,S1,Pizza
2025-08-30,169.9990053194345,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-31,115.6629739349337,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-09-01,122.90349070652088,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-09-02,136.09332599923164,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-09-03,144.30384035578462,0.9771037943794673,0,0.0,,East,S1,Pizza
2025-08-21,165.88876370445735,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-22,310.67553705788106,1.0029904140379235,1,0.1,,East,S2,Burger
2025-08-23,194.31462647208545,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-24,127.85508859569092,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-25,139.80683381274616,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-26,150.2075657978711,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-27,164.77460851953023,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-28,165.88876370445735,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-29,172.9241842420367,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-30,194.31462647208545,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-31,127.85508859569092,1.0029904140379235,0,0.0,,East,S2,Burger
2025-09-01,139.80683381274616,1.0029904140379235,0,0.0,,East,S2,Burger
2025-09-02,150.2075657978711,1.0029904140379235,0,0.0,,East,S2,Burger
2025-09-03,164.77460851953023,1.0029904140379235,0,0.0,,East,S2,Burger
2025-08-21,106.48430376409557,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-22,149.12582456845783,0.9899351916525989,1,0.1,,East,S2,Pizza
2025-08-23,120.68024939439151,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-24,86.71254816681638,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-25,88.2026756122512,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-26,97.89139131855333,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-27,107.62492909047752,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-28,106.48430376409557,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-29,115.28977729384543,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-30,156.0983299863351,0.9899351916525989,1,0.1,,East,S2,Pizza
2025-08-31,86.71254816681638,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-09-01,88.2026756122512,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-09-02,97.89139131855333,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-09-03,107.62492909047752,0.9899351916525989,0,0.0,,East,S2,Pizza
2025-08-21,148.47745299728902,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-22,281.815489850556,0.9730767270643073,1,0.1,,West,S1,Burger
2025-08-23,304.8405039156399,0.9730767270643073,1,0.1,,West,S1,Burger
2025-08-24,115.30824066166618,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-25,120.07983051246234,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-26,131.19155583826415,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-27,143.44205123382207,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-28,148.47745299728902,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-29,157.45030161718532,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-30,170.31437594897545,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-31,115.30824066166618,0.9730767270643073,0,0.0,,West,S1,Burger
2025-09-01,120.07983051246234,0.9730767270643073,0,0.0,,West,S1,Burger
2025-09-02,131.19155583826415,0.9730767270643073,0,0.0,,West,S1,Burger
2025-09-03,143.44205123382207,0.9730767270643073,0,0.0,,West,S1,Burger
2025-08-21,101.35068088558086,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-22,100.39210868937356,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-23,169.4168090499396,0.984834448158181,1,0.1,,West,S1,Pizza
2025-08-24,77.20472873773817,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-25,79.6788517236111,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-26,90.32272358720513,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-27,96.00111487621052,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-28,101.35068088558086,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-29,100.39210868937356,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-30,117.57610198411138,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-31,77.20472873773817,0.984834448158181,0,0.0,,West,S1,Pizza
2025-09-01,79.6788517236111,0.984834448158181,0,0.0,,West,S1,Pizza
2025-09-02,90.32272358720513,0.984834448158181,0,0.0,,West,S1,Pizza
2025-09-03,96.00111487621052,0.984834448158181,0,0.0,,West,S1,Pizza
2025-08-21,103.3734878544488,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-22,194.44095186724346,0.9708177952631425,1,0.1,,West,S2,Burger
2025-08-23,220.3366044586241,0.9708177952631425,1,0.1,,West,S2,Burger
2025-08-24,84.24999531742367,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-25,85.54711576053916,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-26,91.99496395074517,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-27,97.32340528869085,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-28,103.3734878544488,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-29,104.84346779944308,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-30,220.3366044586241,0.9708177952631425,1,0.1,,West,S2,Burger
2025-08-31,84.24999531742367,0.9708177952631425,0,0.0,,West,S2,Burger
2025-09-01,85.54711576053916,0.9708177952631425,0,0.0,,West,S2,Burger
2025-09-02,91.99496395074517,0.9708177952631425,0,0.0,,West,S2,Burger
2025-09-03,97.32340528869085,0.9708177952631425,0,0.0,,West,S2,Burger
2025-08-21,129.50373011305717,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-22,241.7836828983455,0.9876670763968897,1,0.1,,West,S2,Pizza
2025-08-23,279.2611457862584,0.9876670763968897,1,0.1,,West,S2,Pizza
2025-08-24,100.11898847845572,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-25,104.19284081662721,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-26,115.61219268353493,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-27,121.45012816093754,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-28,129.50373011305717,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-29,241.7836828983455,0.9876670763968897,1,0.1,,West,S2,Pizza
2025-08-30,152.5306392953193,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-08-31,100.11898847845572,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-09-01,104.19284081662721,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-09-02,115.61219268353493,0.9876670763968897,0,0.0,,West,S2,Pizza
2025-09-03,121.45012816093754,0.9876670763968897,0,0.0,,West,S2,Pizza
